event_id,areaperil_id,intensity_bin_id,probability
1112,258,5,1.0
1112,260,5,1.0
1112,266,4,1.0
1112,268,4,1.0
1112,290,4,1.0
1112,292,4,1.0
1112,298,4,1.0
1112,300,3,1.0
1112,386,3,1.0
1112,388,2,1.0
1112,262,6,1.0
1112,264,5,1.0
1112,270,5,1.0
1112,272,5,1.0
1112,294,5,1.0
1112,296,5,1.0
1112,302,4,1.0
1112,304,4,1.0
1112,390,3,1.0
1112,392,3,1.0
1112,33,30,1.0
1112,99,31,1.0
1112,81,31,1.0
1112,123,32,1.0
1112,129,32,1.0
1112,387,32,1.0
1112,393,32,1.0
1114,2,6,1.0
1114,4,6,1.0
1114,10,5,1.0
1114,12,5,1.0
1114,34,5,1.0
1114,36,4,1.0
1114,42,4,1.0
1114,44,3,1.0
1114,130,3,1.0
1114,132,3,1.0
1114,6,7,1.0
1114,8,6,1.0
1114,14,5,1.0
1114,16,5,1.0
1114,38,5,1.0
1114,40,4,1.0
1114,46,4,1.0
1114,48,3,1.0
1114,134,3,1.0
1114,136,3,1.0
1114,18,7,1.0
1114,20,6,1.0
1114,26,6,1.0
1114,28,5,1.0
1114,50,5,1.0
1114,52,4,1.0
1114,58,4,1.0
1114,60,3,1.0
1114,146,3,1.0
1114,148,3,1.0
1114,22,7,1.0
1114,24,6,1.0
1114,30,6,1.0
1114,32,5,1.0
1114,54,5,1.0
1114,56,4,1.0
1114,62,4,1.0
1114,64,3,1.0
1114,150,3,1.0
1114,152,3,1.0
1114,66,7,1.0
1114,68,6,1.0
1114,74,6,1.0
1114,76,5,1.0
1114,98,5,1.0
1114,100,4,1.0
1114,106,4,1.0
1114,108,3,1.0
1114,194,3,1.0
1114,196,3,1.0
1114,70,7,1.0
1114,72,6,1.0
1114,78,6,1.0
1114,80,5,1.0
1114,102,5,1.0
1114,104,4,1.0
1114,110,4,1.0
1114,112,4,1.0
1114,198,3,1.0
1114,200,3,1.0
1114,82,7,1.0
1114,84,6,1.0
1114,90,6,1.0
1114,92,5,1.0
1114,114,5,1.0
1114,116,5,1.0
1114,122,4,1.0
1114,124,4,1.0
1114,210,3,1.0
1114,212,3,1.0
1114,86,7,1.0
1114,88,7,1.0
1114,94,6,1.0
1114,96,6,1.0
1114,118,5,1.0
1114,120,5,1.0
1114,126,4,1.0
1114,128,4,1.0
1114,214,4,1.0
1114,216,3,1.0
1114,258,7,1.0
1114,260,7,1.0
1114,266,6,1.0
1114,268,6,1.0
1114,290,5,1.0
1114,292,5,1.0
1114,298,5,1.0
1114,300,4,1.0
1114,386,4,1.0
1114,388,3,1.0
1114,262,8,1.0
1114,264,7,1.0
1114,270,6,1.0
1114,272,6,1.0
1114,294,6,1.0
1114,296,5,1.0
1114,302,5,1.0
1114,304,4,1.0
1114,390,4,1.0
1114,392,4,1.0
1114,3,35,1.0
1114,9,35,1.0
1114,27,35,1.0
1114,33,34,1.0
1114,99,34,1.0
1114,81,33,1.0
1114,123,33,1.0
1114,129,33,1.0
1114,387,33,1.0
1114,393,33,1.0
1117,2,2,1.0
1117,4,3,1.0
1117,10,3,1.0
1117,12,3,1.0
1117,34,3,1.0
1117,36,4,1.0
1117,42,4,1.0
1117,44,5,1.0
1117,130,5,1.0
1117,132,6,1.0
1117,6,3,1.0
1117,8,3,1.0
1117,14,4,1.0
1117,16,4,1.0
1117,38,4,1.0
1117,40,4,1.0
1117,46,5,1.0
1117,48,5,1.0
1117,134,6,1.0
1117,136,6,1.0
1117,18,3,1.0
1117,20,4,1.0
1117,26,4,1.0
1117,28,4,1.0
1117,50,5,1.0
1117,52,5,1.0
1117,58,5,1.0
1117,60,6,1.0
1117,146,7,1.0
1117,148,7,1.0
1117,22,4,1.0
1117,24,4,1.0
1117,30,5,1.0
1117,32,5,1.0
1117,54,5,1.0
1117,56,6,1.0
1117,62,6,1.0
1117,64,7,1.0
1117,150,7,1.0
1117,152,8,1.0
1117,66,4,1.0
1117,68,5,1.0
1117,74,5,1.0
1117,76,6,1.0
1117,98,6,1.0
1117,100,6,1.0
1117,106,7,1.0
1117,108,7,1.0
1117,194,8,1.0
1117,196,8,1.0
1117,70,5,1.0
1117,72,5,1.0
1117,78,6,1.0
1117,80,6,1.0
1117,102,7,1.0
1117,104,7,1.0
1117,110,7,1.0
1117,112,8,1.0
1117,198,9,1.0
1117,200,9,1.0
1117,82,5,1.0
1117,84,6,1.0
1117,90,6,1.0
1117,92,7,1.0
1117,114,8,1.0
1117,116,8,1.0
1117,122,8,1.0
1117,124,9,1.0
1117,210,10,1.0
1117,212,10,1.0
1117,86,6,1.0
1117,88,6,1.0
1117,94,7,1.0
1117,96,8,1.0
1117,118,8,1.0
1117,120,9,1.0
1117,126,9,1.0
1117,128,9,1.0
1117,214,10,1.0
1117,216,11,1.0
1117,258,7,1.0
1117,260,7,1.0
1117,266,8,1.0
1117,268,8,1.0
1117,290,9,1.0
1117,292,10,1.0
1117,298,11,1.0
1117,300,10,1.0
1117,386,10,1.0
1117,388,10,1.0
1117,262,8,1.0
1117,264,8,1.0
1117,270,8,1.0
1117,272,9,1.0
1117,294,9,1.0
1117,296,11,1.0
1117,302,12,1.0
1117,304,11,1.0
1117,390,10,1.0
1117,392,9,1.0
1117,3,31,1.0
1117,9,32,1.0
1117,27,33,1.0
1117,33,34,1.0
1117,99,35,1.0
1117,81,36,1.0
1117,123,37,1.0
1117,129,38,1.0
1117,387,39,1.0
1117,393,38,1.0
1120,2,2,1.0
1120,4,2,1.0
1120,10,3,1.0
1120,12,4,1.0
1120,34,5,1.0
1120,36,6,1.0
1120,42,6,1.0
1120,44,6,1.0
1120,130,5,1.0
1120,132,4,1.0
1120,6,2,1.0
1120,8,3,1.0
1120,14,3,1.0
1120,16,4,1.0
1120,38,5,1.0
1120,40,5,1.0
1120,46,6,1.0
1120,48,5,1.0
1120,134,4,1.0
1120,136,4,1.0
1120,18,2,1.0
1120,20,3,1.0
1120,26,4,1.0
1120,28,5,1.0
1120,50,5,1.0
1120,52,5,1.0
1120,58,5,1.0
1120,60,5,1.0
1120,146,4,1.0
1120,148,3,1.0
1120,22,3,1.0
1120,24,3,1.0
1120,30,4,1.0
1120,32,5,1.0
1120,54,6,1.0
1120,56,6,1.0
1120,62,5,1.0
1120,64,4,1.0
1120,150,3,1.0
1120,152,3,1.0
1120,66,3,1.0
1120,68,3,1.0
1120,74,4,1.0
1120,76,5,1.0
1120,98,5,1.0
1120,100,6,1.0
1120,106,5,1.0
1120,108,4,1.0
1120,194,3,1.0
1120,196,3,1.0
1120,70,3,1.0
1120,72,4,1.0
1120,78,4,1.0
1120,80,5,1.0
1120,102,5,1.0
1120,104,5,1.0
1120,110,4,1.0
1120,112,4,1.0
1120,198,3,1.0
1120,200,2,1.0
1120,82,3,1.0
1120,84,4,1.0
1120,90,5,1.0
1120,92,6,1.0
1120,114,5,1.0
1120,116,4,1.0
1120,122,4,1.0
1120,124,3,1.0
1120,210,3,1.0
1120,212,2,1.0
1120,86,4,1.0
1120,88,4,1.0
1120,94,5,1.0
1120,96,5,1.0
1120,118,5,1.0
1120,120,4,1.0
1120,126,3,1.0
1120,128,3,1.0
1120,214,2,1.0
1120,216,2,1.0
1120,258,4,1.0
1120,260,5,1.0
1120,266,6,1.0
1120,268,5,1.0
1120,290,5,1.0
1120,292,4,1.0
1120,298,3,1.0
1120,300,2,1.0
1120,386,2,1.0
1120,388,1,1.0
1120,262,5,1.0
1120,264,6,1.0
1120,270,7,1.0
1120,272,6,1.0
1120,294,5,1.0
1120,296,4,1.0
1120,302,3,1.0
1120,304,2,1.0
1120,390,2,1.0
1120,392,1,1.0
1120,3,31,1.0
1120,9,32,1.0
1120,27,33,1.0
1120,33,34,1.0
1120,99,34,1.0
1120,81,34,1.0
1120,123,33,1.0
1120,129,32,1.0
1120,387,31,1.0
1120,393,30,1.0
1122,2,12,1.0
1122,4,12,1.0
1122,10,12,1.0
1122,12,12,1.0
1122,34,11,1.0
1122,36,11,1.0
1122,42,11,1.0
1122,44,11,1.0
1122,130,11,1.0
1122,132,10,1.0
1122,6,11,1.0
1122,8,11,1.0
1122,14,11,1.0
1122,16,11,1.0
1122,38,11,1.0
1122,40,10,1.0
1122,46,10,1.0
1122,48,10,1.0
1122,134,10,1.0
1122,136,10,1.0
1122,18,11,1.0
1122,20,10,1.0
1122,26,10,1.0
1122,28,10,1.0
1122,50,10,1.0
1122,52,10,1.0
1122,58,9,1.0
1122,60,9,1.0
1122,146,9,1.0
1122,148,9,1.0
1122,22,10,1.0
1122,24,10,1.0
1122,30,10,1.0
1122,32,9,1.0
1122,54,9,1.0
1122,56,9,1.0
1122,62,9,1.0
1122,64,9,1.0
1122,150,9,1.0
1122,152,8,1.0
1122,66,9,1.0
1122,68,9,1.0
1122,74,9,1.0
1122,76,9,1.0
1122,98,9,1.0
1122,100,8,1.0
1122,106,8,1.0
1122,108,8,1.0
1122,194,8,1.0
1122,196,8,1.0
1122,70,9,1.0
1122,72,8,1.0
1122,78,8,1.0
1122,80,8,1.0
1122,102,8,1.0
1122,104,8,1.0
1122,110,8,1.0
1122,112,8,1.0
1122,198,7,1.0
1122,200,7,1.0
1122,82,8,1.0
1122,84,8,1.0
1122,90,8,1.0
1122,92,8,1.0
1122,114,7,1.0
1122,116,7,1.0
1122,122,7,1.0
1122,124,7,1.0
1122,210,7,1.0
1122,212,7,1.0
1122,86,7,1.0
1122,88,7,1.0
1122,94,7,1.0
1122,96,7,1.0
1122,118,7,1.0
1122,120,7,1.0
1122,126,7,1.0
1122,128,7,1.0
1122,214,6,1.0
1122,216,6,1.0
1122,258,7,1.0
1122,260,7,1.0
1122,266,7,1.0
1122,268,7,1.0
1122,290,6,1.0
1122,292,6,1.0
1122,298,6,1.0
1122,300,6,1.0
1122,386,6,1.0
1122,388,6,1.0
1122,262,6,1.0
1122,264,6,1.0
1122,270,6,1.0
1122,272,6,1.0
1122,294,6,1.0
1122,296,6,1.0
1122,302,6,1.0
1122,304,6,1.0
1122,390,6,1.0
1122,392,5,1.0
1122,3,41,1.0
1122,9,40,1.0
1122,27,39,1.0
1122,33,38,1.0
1122,99,38,1.0
1122,81,37,1.0
1122,123,36,1.0
1122,129,36,1.0
1122,387,35,1.0
1122,393,34,1.0
1127,2,7,1.0
1127,4,7,1.0
1127,10,6,1.0
1127,12,5,1.0
1127,34,5,1.0
1127,36,4,1.0
1127,42,4,1.0
1127,44,4,1.0
1127,130,3,1.0
1127,132,3,1.0
1127,6,7,1.0
1127,8,7,1.0
1127,14,6,1.0
1127,16,6,1.0
1127,38,5,1.0
1127,40,5,1.0
1127,46,4,1.0
1127,48,4,1.0
1127,134,3,1.0
1127,136,3,1.0
1127,18,8,1.0
1127,20,7,1.0
1127,26,7,1.0
1127,28,6,1.0
1127,50,5,1.0
1127,52,5,1.0
1127,58,4,1.0
1127,60,4,1.0
1127,146,4,1.0
1127,148,3,1.0
1127,22,8,1.0
1127,24,7,1.0
1127,30,7,1.0
1127,32,6,1.0
1127,54,6,1.0
1127,56,5,1.0
1127,62,5,1.0
1127,64,4,1.0
1127,150,4,1.0
1127,152,4,1.0
1127,66,8,1.0
1127,68,8,1.0
1127,74,7,1.0
1127,76,6,1.0
1127,98,6,1.0
1127,100,5,1.0
1127,106,5,1.0
1127,108,5,1.0
1127,194,4,1.0
1127,196,4,1.0
1127,70,9,1.0
1127,72,8,1.0
1127,78,7,1.0
1127,80,7,1.0
1127,102,6,1.0
1127,104,6,1.0
1127,110,5,1.0
1127,112,5,1.0
1127,198,5,1.0
1127,200,4,1.0
1127,82,9,1.0
1127,84,8,1.0
1127,90,8,1.0
1127,92,7,1.0
1127,114,7,1.0
1127,116,6,1.0
1127,122,6,1.0
1127,124,5,1.0
1127,210,5,1.0
1127,212,4,1.0
1127,86,9,1.0
1127,88,9,1.0
1127,94,8,1.0
1127,96,8,1.0
1127,118,7,1.0
1127,120,7,1.0
1127,126,6,1.0
1127,128,6,1.0
1127,214,5,1.0
1127,216,5,1.0
1127,258,10,1.0
1127,260,9,1.0
1127,266,9,1.0
1127,268,8,1.0
1127,290,8,1.0
1127,292,7,1.0
1127,298,6,1.0
1127,300,6,1.0
1127,386,5,1.0
1127,388,5,1.0
1127,262,10,1.0
1127,264,10,1.0
1127,270,9,1.0
1127,272,9,1.0
1127,294,8,1.0
1127,296,7,1.0
1127,302,7,1.0
1127,304,6,1.0
1127,390,6,1.0
1127,392,5,1.0
1127,3,36,1.0
1127,9,36,1.0
1127,27,36,1.0
1127,33,35,1.0
1127,99,35,1.0
1127,81,35,1.0
1127,123,35,1.0
1127,129,35,1.0
1127,387,34,1.0
1127,393,34,1.0
1130,2,10,1.0
1130,4,9,1.0
1130,10,8,1.0
1130,12,8,1.0
1130,34,7,1.0
1130,36,7,1.0
1130,42,6,1.0
1130,44,6,1.0
1130,130,5,1.0
1130,132,5,1.0
1130,6,9,1.0
1130,8,8,1.0
1130,14,8,1.0
1130,16,7,1.0
1130,38,6,1.0
1130,40,6,1.0
1130,46,6,1.0
1130,48,5,1.0
1130,134,5,1.0
1130,136,4,1.0
1130,18,8,1.0
1130,20,8,1.0
1130,26,7,1.0
1130,28,6,1.0
1130,50,6,1.0
1130,52,6,1.0
1130,58,5,1.0
1130,60,5,1.0
1130,146,4,1.0
1130,148,4,1.0
1130,22,8,1.0
1130,24,7,1.0
1130,30,6,1.0
1130,32,6,1.0
1130,54,5,1.0
1130,56,5,1.0
1130,62,5,1.0
1130,64,4,1.0
1130,150,4,1.0
1130,152,4,1.0
1130,66,8,1.0
1130,68,7,1.0
1130,74,6,1.0
1130,76,5,1.0
1130,98,5,1.0
1130,100,5,1.0
1130,106,4,1.0
1130,108,4,1.0
1130,194,4,1.0
1130,196,3,1.0
1130,70,7,1.0
1130,72,6,1.0
1130,78,6,1.0
1130,80,5,1.0
1130,102,5,1.0
1130,104,4,1.0
1130,110,4,1.0
1130,112,3,1.0
1130,198,3,1.0
1130,200,3,1.0
1130,82,7,1.0
1130,84,6,1.0
1130,90,6,1.0
1130,92,5,1.0
1130,114,4,1.0
1130,116,4,1.0
1130,122,3,1.0
1130,124,3,1.0
1130,210,3,1.0
1130,212,3,1.0
1130,86,7,1.0
1130,88,6,1.0
1130,94,5,1.0
1130,96,5,1.0
1130,118,4,1.0
1130,120,4,1.0
1130,126,3,1.0
1130,128,3,1.0
1130,214,2,1.0
1130,216,2,1.0
1130,258,6,1.0
1130,260,6,1.0
1130,266,5,1.0
1130,268,5,1.0
1130,290,4,1.0
1130,292,4,1.0
1130,298,3,1.0
1130,300,3,1.0
1130,386,2,1.0
1130,388,2,1.0
1130,262,6,1.0
1130,264,5,1.0
1130,270,5,1.0
1130,272,4,1.0
1130,294,4,1.0
1130,296,3,1.0
1130,302,3,1.0
1130,304,3,1.0
1130,390,2,1.0
1130,392,2,1.0
1130,3,39,1.0
1130,9,37,1.0
1130,27,36,1.0
1130,33,35,1.0
1130,99,34,1.0
1130,81,33,1.0
1130,123,32,1.0
1130,129,32,1.0
1130,387,31,1.0
1130,393,31,1.0
1136,70,1,1.0
1136,82,1,1.0
1136,86,1,1.0
1136,258,2,1.0
1136,262,2,1.0
1137,2,15,1.0
1137,4,14,1.0
1137,10,12,1.0
1137,12,11,1.0
1137,34,10,1.0
1137,36,10,1.0
1137,42,9,1.0
1137,44,8,1.0
1137,130,7,1.0
1137,132,6,1.0
1137,6,15,1.0
1137,8,14,1.0
1137,14,13,1.0
1137,16,12,1.0
1137,38,11,1.0
1137,40,10,1.0
1137,46,9,1.0
1137,48,8,1.0
1137,134,7,1.0
1137,136,7,1.0
1137,18,16,1.0
1137,20,15,1.0
1137,26,13,1.0
1137,28,12,1.0
1137,50,11,1.0
1137,52,10,1.0
1137,58,9,1.0
1137,60,8,1.0
1137,146,7,1.0
1137,148,7,1.0
1137,22,16,1.0
1137,24,15,1.0
1137,30,13,1.0
1137,32,12,1.0
1137,54,11,1.0
1137,56,10,1.0
1137,62,9,1.0
1137,64,8,1.0
1137,150,7,1.0
1137,152,7,1.0
1137,66,15,1.0
1137,68,14,1.0
1137,74,13,1.0
1137,76,12,1.0
1137,98,11,1.0
1137,100,10,1.0
1137,106,9,1.0
1137,108,9,1.0
1137,194,8,1.0
1137,196,7,1.0
1137,70,15,1.0
1137,72,15,1.0
1137,78,14,1.0
1137,80,13,1.0
1137,102,12,1.0
1137,104,11,1.0
1137,110,10,1.0
1137,112,9,1.0
1137,198,8,1.0
1137,200,7,1.0
1137,82,17,1.0
1137,84,16,1.0
1137,90,15,1.0
1137,92,13,1.0
1137,114,12,1.0
1137,116,11,1.0
1137,122,10,1.0
1137,124,9,1.0
1137,210,8,1.0
1137,212,7,1.0
1137,86,16,1.0
1137,88,16,1.0
1137,94,14,1.0
1137,96,13,1.0
1137,118,12,1.0
1137,120,11,1.0
1137,126,10,1.0
1137,128,9,1.0
1137,214,8,1.0
1137,216,7,1.0
1137,258,15,1.0
1137,260,14,1.0
1137,266,14,1.0
1137,268,13,1.0
1137,290,12,1.0
1137,292,11,1.0
1137,298,10,1.0
1137,300,9,1.0
1137,386,8,1.0
1137,388,7,1.0
1137,262,14,1.0
1137,264,15,1.0
1137,270,15,1.0
1137,272,14,1.0
1137,294,13,1.0
1137,296,11,1.0
1137,302,10,1.0
1137,304,9,1.0
1137,390,8,1.0
1137,392,8,1.0
1137,3,44,1.0
1137,9,43,1.0
1137,27,42,1.0
1137,33,41,1.0
1137,99,40,1.0
1137,81,40,1.0
1137,123,39,1.0
1137,129,38,1.0
1137,387,37,1.0
1137,393,37,1.0
1138,2,3,1.0
1138,4,3,1.0
1138,10,3,1.0
1138,12,3,1.0
1138,34,4,1.0
1138,36,4,1.0
1138,42,4,1.0
1138,44,5,1.0
1138,130,5,1.0
1138,132,5,1.0
1138,6,2,1.0
1138,8,2,1.0
1138,14,3,1.0
1138,16,3,1.0
1138,38,3,1.0
1138,40,3,1.0
1138,46,4,1.0
1138,48,4,1.0
1138,134,4,1.0
1138,136,5,1.0
1138,18,2,1.0
1138,20,2,1.0
1138,26,2,1.0
1138,28,3,1.0
1138,50,3,1.0
1138,52,3,1.0
1138,58,3,1.0
1138,60,4,1.0
1138,146,4,1.0
1138,148,4,1.0
1138,22,2,1.0
1138,24,2,1.0
1138,30,2,1.0
1138,32,2,1.0
1138,54,2,1.0
1138,56,3,1.0
1138,62,3,1.0
1138,64,3,1.0
1138,150,4,1.0
1138,152,4,1.0
1138,66,1,1.0
1138,68,1,1.0
1138,74,2,1.0
1138,76,2,1.0
1138,98,2,1.0
1138,100,2,1.0
1138,106,3,1.0
1138,108,3,1.0
1138,194,3,1.0
1138,196,4,1.0
1138,70,1,1.0
1138,72,1,1.0
1138,78,1,1.0
1138,80,2,1.0
1138,102,2,1.0
1138,104,2,1.0
1138,110,2,1.0
1138,112,3,1.0
1138,198,3,1.0
1138,200,3,1.0
1138,90,1,1.0
1138,92,1,1.0
1138,114,1,1.0
1138,116,2,1.0
1138,122,2,1.0
1138,124,2,1.0
1138,210,3,1.0
1138,212,3,1.0
1138,118,1,1.0
1138,120,1,1.0
1138,126,2,1.0
1138,128,2,1.0
1138,214,2,1.0
1138,216,3,1.0
1138,292,1,1.0
1138,298,2,1.0
1138,300,2,1.0
1138,386,2,1.0
1138,388,2,1.0
1138,302,1,1.0
1138,304,2,1.0
1138,390,2,1.0
1138,392,2,1.0
1138,3,32,1.0
1138,9,31,1.0
1138,27,31,1.0
1138,33,31,1.0
1138,99,31,1.0
1138,81,31,1.0
1138,123,31,1.0
1138,129,31,1.0
1138,387,31,1.0
1138,393,31,1.0
1139,2,5,1.0
1139,4,5,1.0
1139,10,5,1.0
1139,12,5,1.0
1139,34,5,1.0
1139,36,5,1.0
1139,42,5,1.0
1139,44,5,1.0
1139,130,5,1.0
1139,132,4,1.0
1139,6,5,1.0
1139,8,5,1.0
1139,14,5,1.0
1139,16,5,1.0
1139,38,5,1.0
1139,40,5,1.0
1139,46,5,1.0
1139,48,4,1.0
1139,134,4,1.0
1139,136,4,1.0
1139,18,4,1.0
1139,20,4,1.0
1139,26,4,1.0
1139,28,4,1.0
1139,50,4,1.0
1139,52,4,1.0
1139,58,4,1.0
1139,60,4,1.0
1139,146,4,1.0
1139,148,4,1.0
1139,22,4,1.0
1139,24,4,1.0
1139,30,4,1.0
1139,32,4,1.0
1139,54,4,1.0
1139,56,4,1.0
1139,62,4,1.0
1139,64,4,1.0
1139,150,3,1.0
1139,152,3,1.0
1139,66,3,1.0
1139,68,3,1.0
1139,74,3,1.0
1139,76,3,1.0
1139,98,3,1.0
1139,100,3,1.0
1139,106,3,1.0
1139,108,3,1.0
1139,194,3,1.0
1139,196,3,1.0
1139,70,3,1.0
1139,72,3,1.0
1139,78,3,1.0
1139,80,3,1.0
1139,102,3,1.0
1139,104,3,1.0
1139,110,3,1.0
1139,112,3,1.0
1139,198,3,1.0
1139,200,2,1.0
1139,82,3,1.0
1139,84,3,1.0
1139,90,3,1.0
1139,92,3,1.0
1139,114,3,1.0
1139,116,3,1.0
1139,122,2,1.0
1139,124,2,1.0
1139,210,2,1.0
1139,212,2,1.0
1139,86,2,1.0
1139,88,2,1.0
1139,94,2,1.0
1139,96,2,1.0
1139,118,2,1.0
1139,120,2,1.0
1139,126,2,1.0
1139,128,2,1.0
1139,214,2,1.0
1139,216,2,1.0
1139,258,2,1.0
1139,260,2,1.0
1139,266,2,1.0
1139,268,2,1.0
1139,290,2,1.0
1139,292,2,1.0
1139,298,2,1.0
1139,300,2,1.0
1139,386,2,1.0
1139,388,1,1.0
1139,262,2,1.0
1139,264,2,1.0
1139,270,2,1.0
1139,272,2,1.0
1139,294,2,1.0
1139,296,1,1.0
1139,302,1,1.0
1139,304,1,1.0
1139,390,1,1.0
1139,392,1,1.0
1139,3,34,1.0
1139,9,34,1.0
1139,27,33,1.0
1139,33,33,1.0
1139,99,32,1.0
1139,81,32,1.0
1139,123,31,1.0
1139,129,31,1.0
1139,387,31,1.0
1139,393,30,1.0
1142,2,3,1.0
1142,4,3,1.0
1142,10,3,1.0
1142,12,3,1.0
1142,34,3,1.0
1142,36,3,1.0
1142,42,3,1.0
1142,44,3,1.0
1142,130,3,1.0
1142,132,3,1.0
1142,6,4,1.0
1142,8,4,1.0
1142,14,3,1.0
1142,16,3,1.0
1142,38,3,1.0
1142,40,3,1.0
1142,46,3,1.0
1142,48,3,1.0
1142,134,3,1.0
1142,136,3,1.0
1142,18,4,1.0
1142,20,4,1.0
1142,26,4,1.0
1142,28,4,1.0
1142,50,4,1.0
1142,52,4,1.0
1142,58,3,1.0
1142,60,3,1.0
1142,146,3,1.0
1142,148,3,1.0
1142,22,4,1.0
1142,24,4,1.0
1142,30,4,1.0
1142,32,4,1.0
1142,54,4,1.0
1142,56,4,1.0
1142,62,4,1.0
1142,64,4,1.0
1142,150,4,1.0
1142,152,4,1.0
1142,66,5,1.0
1142,68,5,1.0
1142,74,5,1.0
1142,76,5,1.0
1142,98,4,1.0
1142,100,4,1.0
1142,106,4,1.0
1142,108,4,1.0
1142,194,4,1.0
1142,196,4,1.0
1142,70,5,1.0
1142,72,5,1.0
1142,78,5,1.0
1142,80,5,1.0
1142,102,5,1.0
1142,104,5,1.0
1142,110,5,1.0
1142,112,5,1.0
1142,198,5,1.0
1142,200,5,1.0
1142,82,6,1.0
1142,84,6,1.0
1142,90,6,1.0
1142,92,5,1.0
1142,114,5,1.0
1142,116,5,1.0
1142,122,5,1.0
1142,124,5,1.0
1142,210,5,1.0
1142,212,5,1.0
1142,86,6,1.0
1142,88,6,1.0
1142,94,6,1.0
1142,96,6,1.0
1142,118,6,1.0
1142,120,6,1.0
1142,126,6,1.0
1142,128,6,1.0
1142,214,6,1.0
1142,216,6,1.0
1142,258,7,1.0
1142,260,7,1.0
1142,266,6,1.0
1142,268,6,1.0
1142,290,6,1.0
1142,292,6,1.0
1142,298,6,1.0
1142,300,6,1.0
1142,386,6,1.0
1142,388,6,1.0
1142,262,7,1.0
1142,264,7,1.0
1142,270,7,1.0
1142,272,7,1.0
1142,294,7,1.0
1142,296,7,1.0
1142,302,7,1.0
1142,304,7,1.0
1142,390,7,1.0
1142,392,7,1.0
1142,3,32,1.0
1142,9,33,1.0
1142,27,33,1.0
1142,33,33,1.0
1142,99,33,1.0
1142,81,34,1.0
1142,123,34,1.0
1142,129,35,1.0
1142,387,35,1.0
1142,393,36,1.0
1144,10,1,1.0
1144,12,1,1.0
1144,34,1,1.0
1144,36,1,1.0
1144,42,1,1.0
1144,44,1,1.0
1144,130,1,1.0
1144,132,1,1.0
1144,6,1,1.0
1144,8,1,1.0
1144,14,1,1.0
1144,16,2,1.0
1144,38,2,1.0
1144,40,2,1.0
1144,46,2,1.0
1144,48,2,1.0
1144,134,2,1.0
1144,136,2,1.0
1144,18,2,1.0
1144,20,2,1.0
1144,26,2,1.0
1144,28,2,1.0
1144,50,2,1.0
1144,52,2,1.0
1144,58,2,1.0
1144,60,2,1.0
1144,146,2,1.0
1144,148,2,1.0
1144,22,2,1.0
1144,24,2,1.0
1144,30,2,1.0
1144,32,2,1.0
1144,54,3,1.0
1144,56,3,1.0
1144,62,3,1.0
1144,64,3,1.0
1144,150,3,1.0
1144,152,3,1.0
1144,66,2,1.0
1144,68,3,1.0
1144,74,3,1.0
1144,76,3,1.0
1144,98,3,1.0
1144,100,3,1.0
1144,106,3,1.0
1144,108,3,1.0
1144,194,3,1.0
1144,196,3,1.0
1144,70,3,1.0
1144,72,3,1.0
1144,78,3,1.0
1144,80,4,1.0
1144,102,4,1.0
1144,104,4,1.0
1144,110,4,1.0
1144,112,4,1.0
1144,198,4,1.0
1144,200,4,1.0
1144,82,4,1.0
1144,84,4,1.0
1144,90,4,1.0
1144,92,4,1.0
1144,114,4,1.0
1144,116,4,1.0
1144,122,4,1.0
1144,124,4,1.0
1144,210,4,1.0
1144,212,4,1.0
1144,86,4,1.0
1144,88,4,1.0
1144,94,4,1.0
1144,96,5,1.0
1144,118,5,1.0
1144,120,5,1.0
1144,126,5,1.0
1144,128,5,1.0
1144,214,5,1.0
1144,216,5,1.0
1144,258,5,1.0
1144,260,5,1.0
1144,266,5,1.0
1144,268,5,1.0
1144,290,6,1.0
1144,292,6,1.0
1144,298,6,1.0
1144,300,6,1.0
1144,386,6,1.0
1144,388,6,1.0
1144,262,5,1.0
1144,264,6,1.0
1144,270,6,1.0
1144,272,6,1.0
1144,294,6,1.0
1144,296,7,1.0
1144,302,7,1.0
1144,304,7,1.0
1144,390,6,1.0
1144,392,7,1.0
1144,9,30,1.0
1144,27,31,1.0
1144,33,31,1.0
1144,99,32,1.0
1144,81,33,1.0
1144,123,33,1.0
1144,129,34,1.0
1144,387,35,1.0
1144,393,36,1.0
1145,2,2,1.0
1145,4,1,1.0
1145,10,1,1.0
1145,6,2,1.0
1145,8,1,1.0
1145,18,1,1.0
1145,3,31,1.0
1145,9,30,1.0
1150,130,1,1.0
1150,132,1,1.0
1151,2,1,1.0
1151,4,2,1.0
1151,10,2,1.0
1151,12,3,1.0
1151,34,3,1.0
1151,36,4,1.0
1151,42,5,1.0
1151,44,5,1.0
1151,130,6,1.0
1151,132,7,1.0
1151,6,2,1.0
1151,8,2,1.0
1151,14,3,1.0
1151,16,3,1.0
1151,38,4,1.0
1151,40,4,1.0
1151,46,5,1.0
1151,48,6,1.0
1151,134,7,1.0
1151,136,8,1.0
1151,18,2,1.0
1151,20,3,1.0
1151,26,3,1.0
1151,28,4,1.0
1151,50,4,1.0
1151,52,5,1.0
1151,58,6,1.0
1151,60,6,1.0
1151,146,7,1.0
1151,148,8,1.0
1151,22,2,1.0
1151,24,3,1.0
1151,30,3,1.0
1151,32,4,1.0
1151,54,5,1.0
1151,56,5,1.0
1151,62,6,1.0
1151,64,7,1.0
